"İki karantina arasında Fendi'nin sanat yönetmeni olarak atanan ve ilk koleksiyonlarını dijital ortamda sunmak zorunda kalan Kim Jones, ilk canlı şovunu dün Milan Moda Haftası kapsamında gerçekleştirdi. İşte Fendi İlkbahar/Yaz 2022 koleksiyonu hakkında bilmeniz gerekenler! - PEMBENAR ÖZEL",Moda
"Tom Ford, payet, saten ve ışıltı ağırlıklı İlkbahar/Yaz 2022 koleksiyonuyla New York Moda Haftası'na ihtişam kattı. İşte Tom Ford İlkbahar/Yaz 2022 koleksiyonu hakkında bilmeniz gereken 5 şey! - PEMBENAR ÖZEL",Moda
"Covid-19 pandemisinin moda markaları üzerindeki etkisi tasarımcıdan tasarımcıya büyük farklılıklar gösteriyor. Michael Kors'un İlkbahar/Yaz 2022 koleksiyonu için podyumlara dönüşü deyim yerindeyse muhteşem oldu. Kendall Jenner'ın açtığı defilede Gigi Hadid, Irina Shayk ve Vittoria Ceretti gibi ünlü süpermodeller boy gösterdi. İşte Michael Kors İlkbahar/Yaz 2022 defilesinden satır başları! - PEMBENAR ÖZEL",Moda
"Özlem Süer White’ın Sonbahar/Kış koleksiyonu yeni dünyanın yeni konseptlerinden ilham alıyor. Koleksiyonda çağdaş bir yaklaşımla retro, romantik, tutkulu, yalın ama yine de görkemli gelinlikler yer alıyor.",Moda
"Şüphesiz tasarımcılar Sonbahar/Kış 2021 sezonu için olağanüstü şartlarda, geleceğe dair belirsizlik ve endişenin hakim olduğu bir ortamda, hayatları sonsuza dek değişmiş bir kitleye hitap etmek zorunda kaldı. Onların görevi umudu, heyecanı ve yaşam enerjisini yeşertmek; her türden başlangıcı, esnekliği ve büyümeyi başlatmak üzere meşale taşımaktı. Pek çoğu sanal ortamda birbirinden yaratıcı ve fütüristik biçimde koleksiyonlarını sergileyerek modanın başlatan, iyileştiren, kuralları baştan yazan gücünü gösterdiler. Elbette sezonun trendleri de bu bağlamda şekillendi. İşte yeni moda sezonuna damga vuracak Sonbahar/Kış 2021 trendleri! - Duygu Bay / PEMBENAR ÖZEL",Moda
"Yaz için doğru rengi giyinmek hem şık görünmek hem de serin kalmak için önemli. Herkesin kendine has bir tarz anlayışı olsa da bazı renkler, hem beden sıcaklığını ayarlamak hem de şık bir görünüm için mevsime göre yanlış olabilir. Peki yazın hangi renkleri giymekten kaçınmalı, hangi renkleri tercih etmeliyiz? Hangi kumaşlar yaza uygundur? Buz testiyle bir kıyafetin güneşle etkileşimini nasıl anlarız? Renklerin psikolojik olarak terletmesi mümkün mü? Bütün bu sorunların cevaplarını sizin için derledik! - PEMBENAR ÖZEL",Moda
"Yıldız isimler, 74. Cannes Film Festivali kapsamında geleneksel amfAR Cinema Against AIDS galasında bir araya geldiler. Her yıl olduğu gibi amfAR Gala Cannes 2021 de yıldız isimlerin şıklık yarışına sahne oldu. İşte amfAR Gala Cannes 2021'in en dikkat çekici görünümleri!",Moda
"74. Cannes Film Festivali'nin 11. gününde ""The Restless"" ve ""Emergency Declaration"" filmlerinin öngösterimleri ile ""Memoria"" filminin basın toplantıları gerçekleştirildi. İşte 74. Cannes Film Festivali 11. gününden en dikkat çekici kırmızı halı görünümleri!",Moda
"74. Cannes Film Festivali'inin 10. gününde ""France"" ve ""Memoria"" filminin gösterimleri yapıldı. Ünlü modeller şıklıklarıyla galaya damga vururken Türkiye'den Wilma Elles, Christophe Guillarme elbisesiyle göz kamaştıran isimler arasındaydı. İşte 2021 Cannes Film Festivali'nin 10. gününden en iddialı görünümler!",Moda
"74. Cannes Film Festivali'nin dokuzuncu gününde ünlü oyuncular ve modeller ""The Story of My Wife"" filminin galasında bir araya geldi. Türkiye'den Wilma Elles'in de katıldığı ""The Story of My Wife"" filmi galasından en şık görünümleri derledik.",Moda
"74. Cannes Film Festivali'nin sekizinci gününde ""Aline"" ve ""Titane"" filmlerinin öngösterimleri ile ""The French Dispatch"" ve ""BAC Nord"" filmlerinin basın toplantıları yapıldı. Gelin 74. Cannes Film Festivali'nin sekizinci gününden en şık görünümlere birlikte göz atalım!",Moda
"74. Cannes Film Festivali'nin yedinci gününe Wes Anderson'ın merakla beklenen filmi ""The French Dispatch"" damgasını vurdu. Festival kapsamında öngösterimi yapılan filmin kırmızı halısı yıldızlar geçidiydi. Günün devamında ise ""The Crusade"" ve ""BAC Nord"" filmleri sergilendi. İşte 74. Cannes Film Festivali yedinci gününden en şık kırmızı halı görünümleri!",Moda
"74. Cannes Film Festivali, ""Three Floors"" ve ""Bergman Island"" filmlerinin gösterimleri ve Kering Women In Motion Awards ile devam etti. ""Three Floors"" filminin galasına model Bella Hadid'in Schiaparelli imzalı elbisesi damga vurdu. İşte festivalin altıncı gününden en iddialı görünümler!",Moda
"74. Cannes Film Festivali kapsamında Cumartesi günü gösterimi yapılan ""Peaceful"" filminin galasında dünyaca ünlü süpermodeller ve oyuncular göz kamaştırdı. Günün finalinde ""Flag Day"" filminin gösterimi gerçekleşti. İşte 2021 Cannes Film Festivali'nin beşinci gününden en şık kırmızı halı görünümleri!",Moda
"Bu yıl 74'üncüsü düzenlenen Cannes Film Festivali, Fransa'nın Cannes kentinde devam ediyor. Festivalin dördüncü gününde ""Benedetta"" ve ""The Divide"" filmlerinin gösterimleri yapıldı. ""Benedetta"" filminin kırmızı halısı ünlü oyuncuların ve süpermodellerin şıklık yarışına sahne oldu. İşte 74. Cannes Film Festivali'nin dördüncü gününden en dikkat çeken kırmızı halı görünümleri!",Moda
"74. Cannes Film Festivali'nin üçüncü akşamında ""Stillwater"" ve ""The Worst Person In The World"" filmlerinin gösterimleri yapıldı. Süpermodellerin geçidine sahne olan kırmızı halının ihtişamına festival etkinlikleri ve fotoğraf çekimleriyle gündüz şıklığı da eklendi. İşte 2021 Cannes Film Festivali'nin üçüncü gününden ve ""Stillwater"" ile ""The Worst Person In The World"" filmlerinin galalarından en şık görünümler!",Moda
"74. Cannes Film Festivali ikinci gününde ""Everything Went Fine"", ""The Velvet Underground"" ve ""Jane By Charlotte"" filmlerinin gösterimleri yapılırken dünyaca ünlü oyuncular ve süpermodeller kırmızı halıyı salladı. Candice Swanepoel, Diane Kruger, Isabelle Huppert gibi isimlerin damga vurduğu festivalin ikinci gününde kırmızı halıda siyah ve beyaz tonları hakimdi. İşte 2021 Cannes Film Festivali ikinci gününün en şıkları!",Moda
"Fransa'da Kovid-19 kısıtlamaları hafiflerken, Salı günü Paris Moda Haftası'nda Chanel'in Empresyonist esinli haute couture şovunu rengarenk çiçekler, payetler ve tüyler süsledi. İşte Chanel Sonbahar/Kış 2021 Couture koleksiyonu hakkında bilmeniz gerekenler! - PEMBENAR ÖZEL",Moda
"Dior, Sonbahar/Kış 2021 Couture defilesi için pandemi sonrası ilk kez canlı seyirciyle buluştu. Fransız modaevi, limitli bir seyirciyle de olsa pandemi öncesi görkemini geri getiren bir şovla Paris Moda Haftası'nı açtı. İşte defileden satır başları! - PEMBENAR ÖZEL",Moda
"Geçen yılki talihsiz iptalinden sonra Cannes Film Festivali, tüm ihtişamıyla geri döndü. ""Annette"" filmi ile açılan 2021 Cannes Film Festivali'nin kırmızı halısı Bella Hadid ve Candice Swanepoel gibi süpermodellerin yanı sıra Jessica Chastain, Marion Cotillard, Maggie Gyllenhaal, Jodie Foster gibi yıldız oyuncuların geçidine de sahne oldu. İşte 74. Cannes Film Festivali açılış gecesinden en dikkat çekici görünümler...",Moda
"Maria Grazia Chiuri, The Dior Cruise 2022 koleksiyonunu dün Atina'da Cara Delevingne, Anya Taylor Joy, Catherine Deneuve ve Suki Waterhouse gibi ünlü isimlerin katıldığı şov ile tanıttı. İşte front row ve koleksiyondan görüntüler...",Moda
"Nicolas Ghesquière, Louis Vuitton'un 2022 Cruise şovunu Fransa'daki Cergy-Pontoise'a götürdü ve İsrailli sanatçı Dani Karavan'ın tasarımcının ulaşım, diğer dünyalara açılan portallar ve yeni başlangıçlar keşfetmesinde mükemmel bir rol oynayan başyapıtı Axe Majeur'unda sahneledi.",Moda
"Moda ve tasarım serüveninde 30 yılı geride bırakan Özlem Süer, 2021 İlkbahar – Yaz gelinlik koleksiyonu içinde yer alan FLU koleksiyonunu düzenlenen toplantıda tanıttı.",Moda
"Ayaklarımızın ayakkabıları özlediğini itiraf edelim. Gardıroplarımızdaki en şık parçaları ihmal etmekle geçen oldukça uzun bir sürenin ardından, ister en sevdiğiniz renkli topuklu ayakkabıların tozunu atmak ister sepetinize birkaç yenisini eklemek olsun, taze stilleri yeniden benimsemeye başlamak iyi hissettiriyor. Öyleyse bu yaz herkesin ayağında göreceğimiz 2021 ayakkabı trendlerine göz atalım! İşte yaza damga vuracak 2021 yaz ayakkabı trendleri... - PEMBENAR ÖZEL",Moda
"Yaz ruhunu yansıtan birbirinden şık çantaların da zamanı geldi. Üstelik kısıtlamaların biraz olsun azalmasıyla artık çanta taşımak için bir sebebimiz var. Öyleyse gelin, bu yazın en popüler 4 çanta trendine göz atalım! - PEMBENAR ÖZEL",Moda
Uzunca bir pandemi sürecinin ardından hepimizin biraz pozitif enerjiye ve neşeye ihtiyacımız var. İlkbahar/Yaz 2021 koleksiyonları ve satın aldıklarımız da bunu kanıtlıyor. Odağımızdaki pozitif renk ise parlak pembe. - PEMBENAR ÖZEL,Moda
"Bir zaman kapsülünden çıkmış gibi görünen gökkuşağı renklerine ve maksimal baskılara hazır olun! 2021 trendleri, hem moda hem de ev dekorasyonunda 60'lar ve 70'ler stiline ikinci bir hayat veriyor! Nostaljiyi kucaklamaya ve 60'ların ve 70'lerin modasına bir şans daha vermeye hazırsanız işte 2021 yazının geri getirdiği 9 retro trend... - PEMBENAR ÖZEL",Moda
"Aynı anda zahmetsizce havalı, rahat ve sofistike. NYC kızları, ihtiyaç duyduğumuzu asla bilmediğimiz, kalabalığın arasından sıyrılmamız ve aynı zamanda rahat ve pratik olabilmemiz için bize tüm temel stil kurallarını öğreten asi ablalarımız gibi. Bu havalı stillerinin en önemli sırrı ise özgüven. İşte New York kızlarından öğrenebileceğiniz 10 stil ipucu! - PEMBENAR ÖZEL",Moda
"Mehtap Elaidi, Fashion Week Istanbul (FWI) kapsamında 15 Nisan Perşembe günü Sonbahar/Kış 2021 koleksiyon filmini Fashionweek.istanbul adresinde sundu.",Moda
"Tasarımcı Murat Aytulum’un 30 çok özel parçadan oluşan vegan ve yıkanabilir koleksiyonu ‘Self Discipline’, 15 Nisan Perşembe günü, Fashion Week Istanbul internet sitesi ve sosyal medya hesapları üzerinden yapılan dijital yayınla izleyicilerle buluştu.",Moda
"Meltem Özbek Sonbahar/Kış 2021 koleksiyonunu, dijital platformlar üzerinden gerçekleşen Fashion Week Istanbul kapsamında 14 Nisan Çarşamba günü sundu. 13-16 Nisan tarihleri arasında tamamen dijital platformlarda gerçekleşen Fashion Week Istanbul kapsamında, Meltem Özbek Sonbahar/Kış 2021 koleksiyon filmi fashionweek.istanbul adresinde yayınlandı.",Moda
"Şansım Adalı markası Sudi Etuz’un SK21 koleksiyonunun defilesini, dijital olarak gerçekleşen Fashion Week Istanbul kapsamında, 14 Nisan Çarşamba günü sundu. Koleksiyon Asya florasına, Türk mitolojisine ve “Arcade” oyun dünyasına digital bir övgü niteliği taşıyor. Moda distopyası ile Şansım, SK21 Koleksiyonu ile bizi bir “underground arcade” yolculuğuna çıkarıyor. Zihnimizi siber oyun dünyasına taşırken, renkleriyle bizi dijital gerçekliğe götürüyor.",Moda
"Fashion Week Istanbul ikinci günü Nej defilesi ile açıldı. Nej, “Circle” koleksiyonu ile yaşam ağacının köklerinden gezegenin yeniden doğuşunu anlatıyor.",Moda
"Lug Von Siga SS 2021 koleksiyonunu, dijital platformlar üzerinden gerçekleşen Fashion Week Istanbul kapsamında 13 Nisan Salı günü sundu.",Moda
"Ceren Ocak Sonbahar/Kış 2021 koleksiyonunu, dijital platformlar üzerinden gerçekleşen Fashion Week Istanbul kapsamında 13 Nisan Salı günü 12:30’da sundu.",Moda
"Niyazi Erdoğan’ın 2021 Sonbahar/Kış koleksiyonu, geçmiş sezonlarda olduğu gibi lokal değerlere atıfta bulunarak, bu kez “İstikbali göklerde arayan” Baştayyareci Vecihi Hürkuş’tan ilham alıyor. Tasarımcının Fashion Week Istanbul (FWI) kapsamında hazırladığı koleksiyon, Türk havacılık tarihinin bu özel kahramanına da bir saygı duruşu niteliğinde.",Moda
2021 BAFTA Ödülleri -veya 74. İngiliz Akademi Film Ödülleri- dün gece Londra'daki Royal Albert Hall'da seyircisiz olarak düzenlenen törenle sahiplerini buldu. Sadece ödül sunanların fiziksel olarak katıldığı törende adaylar ve kazananlar video ile bağlansa da kırmızı halı her zamanki ihtişamını korudu. İşte geceden en dikkat çekici kırmızı halı görünümleri! - PEMBENAR ÖZEL,Moda
"Bu sezon 13-16 Nisan tarihleri arasında dijital olarak gerçekleşecek Fashion Week Istanbul, modanın görsel sanatla buluştuğu kısa filmlerle sınırları aşmaya ve tüm dünya ile buluşmaya hazır. İstanbul’un evrensel ve birleştirici yönünden ilham alarak çok sesli bir atmosferle karşımıza çıkacak olan Fashion Week Istanbul, kapsayıcılığı ile yaratıcı dünyanın buluşma noktası olacak.",Moda
"Mikro çantaların ve bagetlerin hüküm sürdüğü bir dönem vardı ancak bu pandemiden önceydi. Ancak bu yıl yavaş yavaş evimizden dışarı çıkarken devasa çantaları da beraberimizde taşıyacağız. Ne de olsa artık dezenfektanlar, maskeler, vitaminler gibi yanımızda taşımamız gereken daha fazla şey var. - PEMBENAR ÖZEL",Moda
"Hem tarzı hem de güzelliği ile beğenileri toplayan influencer Sibil Çetinkaya, moda anlayışı hakkında merak edilen soruları cevapladı. İşte Sibil Çetinkaya'nın olmazsa olmazları...",Moda
"Moda tarihinin en iyi trendlerinden bazıları gibi bu yazın trendi de moda severleri ikiye bölecek. Başlangıçta dantele ucuz bir alternatif olarak kabul edilen tığ işi, II.Dünya Savaşı sırasında değerli bir onarma tekniği olarak karşımıza çıktı. 1960'lı yıllar moda dünyasında ise kendi başına bir hayat kurdu. İşte bu yazın ''Büyükanne'' trendi hakkında her şey...",Moda
"Trendler sadece size yol göstermek için varlar. Tek sezonluk, alışılmadık ve güncel bir şeyi tercih etmek yerine, kişisel tarzınızı tamamlayan zamansız parçalara yatırım yapmak vicdanınız ve cüzdanınız için çok daha iyidir. Bu yüzden kendinize özel bahar kapsül gardırobunuzu oluşturmanız için bir rehber hazırladık. - PEMBENAR ÖZEL",Moda
"Louis Vuitton Sonbahar/Kış 2021 koleksiyonu dün Paris Moda Haftası kapsamında sergilenirken Louis Vuitton, son iş birliği ile ünlü İtalyan artistik tasarım atölyesi Fornasetti’nin eşsiz yaratıcı dünyasını keşfe çıkıyor.",Moda
"Markanın Artistik Direktörü Virginie Viard, yıllar sonra Chanel şovunu Grand Palais dışına taşıdı. 70'lerin Parizyen şıklığını kayak ruhuyla birleştirdiği Chanel Sonbahar/Kış 2021 koleksiyonunu efsanevi Castel gece kulübünde sergiledi. - PEMBENAR ÖZEL",Moda
"""Güzel ve Çirkin""den ""Alice Harikalar Diyarı'nda""ya, Maria Grazia Chiuri Dior Sonbahar/Kış 2021 hazır giyim koleksiyonu için peri masallarının dünyasını yeniden keşfediyor. Bir semboller ağı olan bu fantezi dünyaları, bir kaçış yolu olmaktan öte, stereotiplerin ötesinde sorgulamaya ve meydan okumaya hizmet ediyor. - PEMBENAR ÖZEL",Moda
"Versace, Sonbahar/Kış 2021 defilesini her zamanki gibi Milan Moda Haftası kapsamında sergilemek yerine üç gün sonra gerçekleştirdi. Geçtiğimiz günlerde gerçekleşen defile, yeni sezonun trendlerine dair ipuçları verdi. Biz de sanal defileden dikkat çekici satır başlarını bir araya getirdik. - PEMBENAR ÖZEL",Moda
"Missoni ve Fendi defileleriyle açılan Milan Moda Haftası, Kovid-19 salgını nedeniyle bir kez daha uğultulu podyumlarda dijital sunumlarla gerçekleşti. İşte Sonbahar/Kış 2021-22 Milan Moda Haftası'ndan akılda kalan notlar... - PEMBENAR ÖZEL",Moda
"2021 İlkbahar/Yaz koleksiyonlarını incelerken yaratıldıkları dünyayı ve tasarımcıların ruh hallerini iyi analiz etmek gerekiyor. 2021'in trendlerini pandemi şartlarının oluşturduğu bir gerçek. 2020 boyunca deneyimlediğimiz kaygılarımız, bireysel konfor alanımız, çeşitli fantezilerimiz, özgürlük arzumuz ve daha birçok faktör 2021 İlkbahar/Yaz trendlerini oluşturdu. Sezonun trendlerini incelerken pandeminin moda tasarımcıların yaratıcı zekalarında nasıl şekil aldığını ve dışavurumlarını göreceğiz. - Duygu Bay / PembeNar Özel",Moda
"2021'in Altın Küre Ödülleri pandemi gölgesinde sahiplerini bulurken ödüller canlı bağlantılarla dağıtıldı. Yeni normalin yeni nesil töreni ""sanal kırmızı halı""sıyla da göz kamaştırdı. İşte 78. Altın Küre Ödülleri'nin kırmızı halısının en iyi stilleri... - PEMBENAR ÖZEL",Moda
"Sosyal medyanın hayatımızın çok büyük bir parçası olmasıyla birlikte e-ticaretin de elini güçlendiren en büyük medya organı sosyal medya kanalları oldu diyebiliriz. Alışveriş ve tüketici alışkanlıklarının da değişmesinde büyük rol oynayan e-ticaret rotasının bu değişimi, birçok yeni markanın da büyümesinde ve ürünlerinin dolabımızda yer almasını sağladı.",Moda
"Paris Moda Haftası kapsamında gerçekleşen Fendi İlkbahar 2021 Haute Couture defilesinde gözlerimizi alamadığımız büyük sallantılı küpeler, önümüzdeki ilkbahar/yaz sezonu için gösterişli bir trendin sinyalini verdi.",Moda
"İlkbahar 2021 Couture sunumlarının pandemi gölgesinde gerçekleşmesi modaseverler için üzücü olsa da, geçtiğimiz yılın etkileri kreatif direktörlerin duygu dünyaları ve kreatif zekalarıyla birleşince ortaya giyilebilir sanat eserleriyle dolu bir moda haftası çıktığını söylemezsek olmaz. Geçtiğimiz yılın kaçınılmaz içe dönüşü, İlkbahar 2021 Couture koleksiyonlarında sınırsızlık ve zamansızlık temalarını öne çıkarıyor. - Duygu Bay / PembeNar Özel",Moda
"Gönüllerin kraliçesi Cambridge Düşesi Catherine, veya onu tanıdığımız ismiyle Kate Middleton, pandemi süresince resmi kraliyet görevlerini sürdürürken sonbahar-kış sezonuna damga vuran zamansız kombinleriyle şimdiden tarihin henüz tozlanmamış sayfalarında yerini aldı. Eminiz ki bundan yıllar sonra bile bu fotoğraflara dönüp bakacak ve ilham alacağız. Öyleyse gelin Kate'in bu kış kaban stilinize ilham verecek 5 ikonik görünümüne yakından bakalım.",Moda
"Dramatik fiyonk trendi birkaç aydır podyumları, koleksiyonları ve Instagram zaman tünelinizi ele geçirdiyse biliyorsunuz ki gardırobunuza fiyonk eklemenin zamanı geldi ve geçiyor bile. Fiyonk trendini en iyi nasıl kullanabileceğinize dair ilhama ihtiyacınız varsa galerimize göz atın! - PEMBENAR ÖZEL",Moda
"2021'de desenli giymek söz konusu olduğunda doğru ya da yanlış yok. Belirli bir desen demode değil ve günlük gardırobunuzu her türlü motifle canlandırmakta özgürsünüz. Rengarenk desenleri gardırobunuza adapte etmek için baharı beklemek zorunda değilsiniz. Aslına bakarsanız tasarımcıların ve mağazaların ""neşeli moda"" kavramını destekledikleri, karanlık günleri ve alıştığımız kasvetli kıyafetleri aydınlatmaya yardımcı olacak bir dizi fikir sunduğu bir zamanlardayız. Haydi şimdi gardırobunuza ve hayatınıza canlılık ve neşe katacak desenlere bir göz atalım.",Moda
"Soğuk havalar yaklaştığında kesinleşen 3 şey vardır: Güneşten önce uyanacağız, sıcak bir şöminenin önünde keyif yapmak isteyeceğiz ve vazgeçilmeyen kış renklerine bürüneceğiz! İşte her kış sezonunda mutlaka karşımıza çıkan ve soğuk kış aylarında içimizi ısıtan o renkler... PEMBENAR ÖZEL",Moda
"İster erkek arkadaşınız tarafından size sunulan bir nişan yüzüğü veya önemli bir olayı hatırlamak için kendinize aldığınız zarif bir parça olsun, hiçbir şey hayatın en tatlı anlarını güzel mücevherler gibi ifade edemez. Ancak tasarımcılara ait kıyafet ya da çantalar gibi, bir şeyin pahalı olması mutlaka zengin görüneceği anlamına gelmez. İşte mücevherlerinize gerçek zenginliği katmanın yolları... PEMBENAR ÖZEL",Moda
"Hayatımızı alt üst eden, bizleri evlere hapseden ve bir an önce bitmesini istediğimiz 2020’yi uğurlayıp 2021’i karşılamaya hazırlanırken her zamankinden daha fazla heyecanlıyız. Bu süreçte eski eşyalardan kurtulmak, hiç kullanmadığınız eşyaların işgal ettiği gardıroplarınızı ferahlatmak size de iyi gelecek. Peki, bunu nasıl yapacaksınız? Stil Danışmanı Atilla Mutlu’nun “gardırop detoksu” ile ilgili önerilerine kulak verin",Moda
"Saç aksesuarları, şüphesiz son birkaç yıldır moda trendlerine oldukça hakim. Süreçlerin evden yürütüldüğü bu dönemde yapılan çevrim içi görüşmelerde hepimiz iyi gözükmek istiyoruz! Daha iyi ve tarz gözükmek için saç aksesuarları en kolay yöntemlerden biri haline geliyor. İşte sizi tamamen başka bir havaya sokacak en trend saç aksesuarları... PEMBENAR ÖZEL",Moda
"Maria Grazia Chiuri, Dior Sonbahar 2021 koleksiyonunda olağanüstü işçiliğin getirdiği zenginlikle enerjiyi ve yaşama sevincini kutluyor.",Moda
"Pantone ve Shutterstock tarafından açıklanan yılın renk trendleri umut, optimizm ve yenilenme hissi aşılıyor. İşte bütün yıl modada, makyajda, dekorasyonda ve hayatımızın her alanında öne çıkması beklenen 2021 renk trendleri...",Moda
2021'in başlıca trendlerini zaten her yerde görüyorsunuz ve eminiz aylarca nereye baksanız onları göreceksiniz. Alternatif stilleri tercih edenler ve makrotrendlerden sıkılanlar için şık görünmenin yolu mikrotrendlerden geçiyor. İşte 2021'e sessiz ve derinden damgasını vuracak mikrotrendler... - PEMBENAR ÖZEL,Moda
The Queen's Gambit yılın en konuşulan dizileri arasında yerini alırken dizinin Anya Taylor-Joy tarafından canlandırılan ana karakteri Beth Harmon'un stili de akıllara kazındı. Biz de Beth Harmon'un tarzını mercek altına alarak öne çıkan 7 trendi sizler için sıraladık. Hemen denemeli!,Moda
"Sezonun belki de en beklenmedik trendlerinden bir tanesi sizi 90'lara, Friends anılarınıza götürecek. Chandler Bing'in meşhur yelek ve süveterleri -elbette daha modern versiyonlarıyla- neredeyse 30 yıl sonra geri dönüş yapıyor. - PEMBENAR ÖZEL",Moda
"2021'in çanta trendlerini, çantanın olmazsa olmazlarını, marka hikayesini ve çok daha fazlasını tasarımcı Nilüfer Demirci ile konuştuk.",Moda
"Louis Vuitton 2020 Sonbahar-Kış sezonunda, çarpıcı, gündelik ve şehirli tasarımları, ‘’boyish’’ bir tavırla harmanlayarak, yüksek modanın genel geçer kurallarına aykırı bir ayakkabı koleksiyonuyla karşımıza çıkıyor.",Moda
Fark ettiniz mi bilmiyoruz bu sonbahar bir jean klasiği sayılan skinny jeanler pek ortada görünmüyor. Peki yerini neye bıraktı dersiniz? Görünen o ki bol paçalara... - PembeNar Özel,Moda
"""Bunu en son ne zaman giymiştim?"", ""Bunun modası geçti mi?"", ""Bunu satın almaya değer mi?"" gibi düşüncelerinizden sizi kurtaracak bir kapsül gardırop hazırlayarak bir değil birkaç kışı kurtarabilirsiniz. Böylece hem hazırlanırken kendinize ekstra zaman yaratmış olursunuz, hem de israfı önleyerek doğaya ve banka hesabınıza büyük bir iyilik yapmış olursunuz. İşte sonbahar/kış gardırobunuzda mutlaka olması gereken, sizi asla yarı yolda bırakmayacak ve satın aldığınıza pişman etmeyecek 10 kurtarıcı parça! / Duygu Bay - PembeNar Özel",Moda
2016 yılından beri tekstil sektöründe yer alan Gökçe Kömürcü Satı MBFWİ New Gen 2019 defilesinde oldukça ilgi toplayan çerçeve çantalarından sonra rotasını çanta tasarımına çevirdi.,Moda
"Ceren Ocak İlkbahar/Yaz 2021 koleksiyonunu, uluslararası dijital platformlar üzerinden gerçekleşen Mercedes-Benz Fashion Week Istanbul kapsamında 16 Ekim Cuma günü sundu.",Moda
"Özgür Masur, Mercedes-Benz Fashion Week Istanbul kapsamında 15 Ekim Perşembe günü İlkbahar/Yaz 2021 koleksiyonu defilesini geçekleştirdi. İlkbahar/Yaz 2021 hazır giyim koleksiyonunu markasının DNA’sında bulunan kadın silüetlerini birleştirdiği ışıltılı siluetlerle sunan Özgür Masur, pret-a-couture çizgisinde ilerlemeye devam ediyor.",Moda
"İlk dijital Mercedes-Benz Fashion Week Istanbul'un dördüncü gününde MBFWI izleyicileri www.mbfwistanbul.com adresinde sırasıyla Mert Erkan, Nihan Peker, Raşit Bağzıbağlı, Simay Bülbül, Özlem Kaya ve Özgür Masur'un koleksiyonlarını keşfetme fırsatı buldular.",Moda
Mercedes-Benz Fashion Week Istanbul'un tamamen dijital olarak gerçekleştirilen 15. sezonunda dördüncü günü de geride bıraktık. İşte beşinci günün programı!,Moda
"Mercedes-Benz Fashion Week Istanbul'un ilk sezonundan beri, desteklemek üzere seçtiği bir tasarımcının koleksiyonunu kendi ismiyle sunan Mercedes-Benz, bu sezon Türk moda tasarımının tecrübeli isimlerinden Özlem Süer'in meslek hayatındaki 30. yılını kutladı ve başarılı tasarımcının İlkbahar/Yaz 2021 koleksiyonunu ""Mercedes-Benz presents Özlem Süer"" ismiyle sundu.",Moda
"Mehtap Elaidi, Mercedes-Benz Fashion Week Istanbul kapsamında 14 Ekim Çarşamba günü İlkbahar/Yaz 2021 koleksiyonu defilesini geçekleştirdi.",Moda
"Emre Erdemoğlu, AW/21 koleksiyonu ""Beni Bağrına Bas""ı Mercedes-Benz Fashion Week Istanbul kapsamında modaseverlere sundu. Defilenin sürprizi ise podyumda yürüyen Murat Dalkılıç oldu.",Moda
"“Görseli öne çıkaran bir bağlamda kelimelerin değerini yeniden keşfetmek, her bir kelimenin grafik formuyla ve tasarımıyla yaratıma yardımcı olabilir.”",Moda
Mercedes Benz Fashion Week Istanbul Digital bugün başlıyor!,Moda
"Son birkaç yıl, bizi büyük beden jumper'ın tüm ihtişamıyla baş başa bıraktı. Görmeye alıştığımız oversize parçalar gün geçtikçe renklenip, çeşitlendi. Peki Ekim ayında bizi neler bekliyor? İşte moda severler için kombin önerileri...",Moda
Instagram'da takip ettiğimiz 'Les Françaises' moda ikonları bize ilham vermeye devam ediyor. Peki kış sezonu yaklaşırken; güzel ve tarz Fransız kadınlarından neler öğrenebiliriz? İşte Fransız kadınlarının vazgeçemediği 5 moda trendi...,Moda
"Deneyimlerimize göre; karar vermesi saniyeler süren, ancak yine de tüm dikkatleri çekmeye devam eden hızlı ve uygun eşleştirmeler yapmak kış sezonunda şık olmanın anahtar noktasıdır. İşte siz 30 saniyede şık bir görünüme kavuşturacak o parçalar...",Moda
"Türkiye’nin ilk uluslararası e-ticaret ve online giyim platformu Modanisa'nın kendi markası Tuva, tüm dünyadan kadınların günümüz modasındaki ihtiyacını ve farklı stillerini dikkate alan, özel tasarım bir maske koleksiyonu hazırladı",Moda
"Sonbahar her zaman düşen yaprakların rengarenk gölgeleriyle özetlenecek. Turuncu, kahverengi ve sarının sıcak doğal tonlarından; bej, krem ve lacivertin asil vurgularına kadar birçok renk dolabımıza hakim olmaya hazırlanıyor. İşte zaman geçse de, modası geçmeyen o sonbahar renkleri...",Moda
"Sonbahar aylarında en çok giydiğimiz parçalardan biri kalın tabanlı botlar! Sürekli büyüyen ve gelişen ceket koleksiyonlarının aksine, bu kış her kombininize yakışacak mükemmel bir bota sahip olmanız; işleri sizin için kolaylaştıracak! İşte bu kışın en trend parçası...",Moda
